"","longitude","latitude","begin","end","ID"
"1510",-120.03137,34.03849,"2005-04-21","2005-07-16","doi:10.6085/AA/BEAXXX_015ADCP015R00_20050421.50.6"
"1511",-120.03137,34.03849,"2005-04-21","2005-07-16","doi:10.6085/AA/BEAXXX_015ADCP015R00_20050421.50.4"
"1512",-120.03137,34.03849,"2005-04-21","2005-07-16","doi:10.6085/AA/BEAXXX_015ADCP015R00_20050421.50.5"
"1513",-120.03137,34.03849,"2005-07-27","2005-10-11","doi:10.6085/AA/BEAXXX_015ADCP015R00_20050727.50.9"
"1514",-120.03137,34.03849,"2005-07-27","2005-10-11","doi:10.6085/AA/BEAXXX_015ADCP015R00_20050727.50.8"
"1515",-120.03137,34.03849,"2005-07-27","2005-10-11","doi:10.6085/AA/BEAXXX_015ADCP015R00_20050727.50.7"
"1516",-120.03137,34.03849,"2005-07-27","2005-10-11","doi:10.6085/AA/BEAXXX_015ADCP015R00_20050727.50.6"
"1517",-120.032283,34.03795,"2005-07-27","2005-10-11","doi:10.6085/AA/BEAXXX_015ADCP015R00_20050727.50.3"
"1518",-120.032283,34.03795,"2005-07-27","2005-10-11","doi:10.6085/AA/BEAXXX_015ADCP015R00_20050727.50.2"
"1519",-120.03137,34.03849,"2005-07-27","2005-10-11","doi:10.6085/AA/BEAXXX_015ADCP015R00_20050727.50.4"
"1520",-120.03137,34.03849,"2005-07-27","2005-10-11","doi:10.6085/AA/BEAXXX_015ADCP015R00_20050727.50.5"
"1521",-124.0238,45.0019,"2001-04-20","2001-07-09","doi:10.6085/AA/CH15CX_015ADCP014R00_20010420.50.1"
"1522",-120.3325,34.01501,"2004-11-30","2005-03-02","doi:10.6085/AA/SMSXXX_015ADCP015R00_20041130.50.11"
"1523",-120.3325,34.01501,"2004-11-30","2005-03-02","doi:10.6085/AA/SMSXXX_015ADCP015R00_20041130.50.10"
"1524",-120.3325,34.01501,"2004-11-30","2005-03-02","doi:10.6085/AA/SMSXXX_015ADCP015R00_20041130.50.9"
"1525",-120.332517,34.015917,"2004-11-30","2005-03-02","doi:10.6085/AA/SMSXXX_015ADCP015R00_20041130.50.2"
"1526",-120.332517,34.015917,"2004-11-30","2005-03-02","doi:10.6085/AA/SMSXXX_015ADCP015R00_20041130.50.3"
"1527",-120.3325,34.01501,"2004-11-30","2005-03-02","doi:10.6085/AA/SMSXXX_015ADCP015R00_20041130.50.6"
"1528",-120.3325,34.01501,"2004-11-30","2005-03-02","doi:10.6085/AA/SMSXXX_015ADCP015R00_20041130.50.8"
"1529",-120.3325,34.01501,"2004-11-30","2005-03-02","doi:10.6085/AA/SMSXXX_015ADCP015R00_20041130.50.4"
"1530",-120.3325,34.01501,"2004-11-30","2005-03-02","doi:10.6085/AA/SMSXXX_015ADCP015R00_20041130.50.7"
"1531",-120.3325,34.01501,"2004-11-30","2005-03-02","doi:10.6085/AA/SMSXXX_015ADCP015R00_20041130.50.5"
"1532",-120.3325,34.01501,"2005-06-13","2005-09-20","doi:10.6085/AA/SMSXXX_015ADCP015R00_20050613.50.10"
"1533",-120.3325,34.01501,"2005-06-13","2005-09-20","doi:10.6085/AA/SMSXXX_015ADCP015R00_20050613.50.11"
"1534",-120.3325,34.01501,"2005-03-02","2005-05-25","doi:10.6085/AA/SMSXXX_015ADCP015R00_20050302.50.11"
"1535",-120.3325,34.01501,"2005-03-02","2005-05-25","doi:10.6085/AA/SMSXXX_015ADCP015R00_20050302.50.10"
"1536",-120.332517,34.015917,"2005-03-02","2005-05-25","doi:10.6085/AA/SMSXXX_015ADCP015R00_20050302.50.3"
"1537",-120.332517,34.015917,"2005-03-02","2005-05-25","doi:10.6085/AA/SMSXXX_015ADCP015R00_20050302.50.2"
"1538",-120.3325,34.01501,"2005-03-02","2005-05-25","doi:10.6085/AA/SMSXXX_015ADCP015R00_20050302.50.6"
"1539",-120.3325,34.01501,"2005-03-02","2005-05-25","doi:10.6085/AA/SMSXXX_015ADCP015R00_20050302.50.8"
"1540",-120.3325,34.01501,"2005-03-02","2005-05-25","doi:10.6085/AA/SMSXXX_015ADCP015R00_20050302.50.9"
"1541",-120.3325,34.01501,"2005-03-02","2005-05-25","doi:10.6085/AA/SMSXXX_015ADCP015R00_20050302.50.4"
"1542",-120.3325,34.01501,"2005-03-02","2005-05-25","doi:10.6085/AA/SMSXXX_015ADCP015R00_20050302.50.7"
"1543",-120.3325,34.01501,"2005-03-02","2005-05-25","doi:10.6085/AA/SMSXXX_015ADCP015R00_20050302.50.5"
"1544",-120.3325,34.01501,"2005-06-13","2005-09-20","doi:10.6085/AA/SMSXXX_015ADCP015R00_20050613.50.8"
"1545",-120.3325,34.01501,"2005-06-13","2005-09-20","doi:10.6085/AA/SMSXXX_015ADCP015R00_20050613.50.9"
"1546",-120.332517,34.015917,"2005-06-13","2005-09-20","doi:10.6085/AA/SMSXXX_015ADCP015R00_20050613.50.3"
"1547",-120.332517,34.015917,"2005-06-13","2005-09-20","doi:10.6085/AA/SMSXXX_015ADCP015R00_20050613.50.2"
"1548",-120.3325,34.01501,"2005-06-13","2005-09-20","doi:10.6085/AA/SMSXXX_015ADCP015R00_20050613.50.6"
"1549",-120.3325,34.01501,"2005-06-13","2005-09-20","doi:10.6085/AA/SMSXXX_015ADCP015R00_20050613.50.4"
"1550",-120.3325,34.01501,"2005-06-13","2005-09-20","doi:10.6085/AA/SMSXXX_015ADCP015R00_20050613.50.7"
"1551",-120.3325,34.01501,"2005-06-13","2005-09-20","doi:10.6085/AA/SMSXXX_015ADCP015R00_20050613.50.5"
"1552",-120.3325,34.01501,"2007-01-25","2007-04-24","doi:10.6085/AA/SMSXXX_015ADCP015R00_20070125.50.10"
"1553",-124.0999,44.4991,"2005-08-12","2005-09-13","doi:10.6085/AA/SR15CX_015ADCP014R00_20050812.50.1"
"1554",-124.1012,44.4994,"2002-05-15","2002-06-26","doi:10.6085/AA/SR15CX_015ADCP014R00_20020515.50.1"
"1555",-119.66934,33.97762,"2007-04-27","2007-07-24","doi:10.6085/AA/VALXXX_015ADCP015R00_20070427.50.9"
"1556",-119.66934,33.97762,"2007-04-27","2007-07-24","doi:10.6085/AA/VALXXX_015ADCP015R00_20070427.50.8"
"1557",-119.66934,33.97762,"2007-02-08","2007-04-27","doi:10.6085/AA/VALXXX_015ADCP015R00_20070208.50.9"
"1558",-119.66934,33.97762,"2007-02-08","2007-04-27","doi:10.6085/AA/VALXXX_015ADCP015R00_20070208.50.8"
"1559",-119.66934,33.97762,"2007-02-08","2007-04-27","doi:10.6085/AA/VALXXX_015ADCP015R00_20070208.50.6"
"1560",-119.66934,33.97762,"2007-02-08","2007-04-27","doi:10.6085/AA/VALXXX_015ADCP015R00_20070208.50.7"
"1561",-119.66934,33.97762,"2007-02-08","2007-04-27","doi:10.6085/AA/VALXXX_015ADCP015R00_20070208.50.4"
"1562",-119.66934,33.97762,"2007-02-08","2007-04-27","doi:10.6085/AA/VALXXX_015ADCP015R00_20070208.50.2"
"1563",-119.66934,33.97762,"2007-02-08","2007-04-27","doi:10.6085/AA/VALXXX_015ADCP015R00_20070208.50.3"
"1564",-119.66934,33.97762,"2007-02-08","2007-04-27","doi:10.6085/AA/VALXXX_015ADCP015R00_20070208.50.5"
"1565",-119.66934,33.97762,"2007-04-27","2007-07-24","doi:10.6085/AA/VALXXX_015ADCP015R00_20070427.50.6"
"1566",-119.66934,33.97762,"2007-04-27","2007-07-24","doi:10.6085/AA/VALXXX_015ADCP015R00_20070427.50.7"
"1567",-119.66934,33.97762,"2007-04-27","2007-07-24","doi:10.6085/AA/VALXXX_015ADCP015R00_20070427.50.2"
"1568",-119.66934,33.97762,"2007-04-27","2007-07-24","doi:10.6085/AA/VALXXX_015ADCP015R00_20070427.50.3"
"1569",-119.670017,33.978317,"2007-02-08","2007-04-27","doi:10.6085/AA/VALXXX_015ADCP015R00_20070208.50.1"
"1570",-119.670017,33.978317,"2007-04-27","2007-07-24","doi:10.6085/AA/VALXXX_015ADCP015R00_20070427.50.1"
"1571",-119.66934,33.97762,"2007-04-27","2007-07-24","doi:10.6085/AA/VALXXX_015ADCP015R00_20070427.50.4"
"1572",-119.66934,33.97762,"2007-04-27","2007-07-24","doi:10.6085/AA/VALXXX_015ADCP015R00_20070427.50.5"
"1573",-119.66934,33.97762,"2007-07-24","2007-10-05","doi:10.6085/AA/VALXXX_015ADCP015R00_20070724.50.9"
"1574",-119.66934,33.97762,"2007-07-24","2007-10-05","doi:10.6085/AA/VALXXX_015ADCP015R00_20070724.50.7"
"1575",-119.66934,33.97762,"2007-07-24","2007-10-05","doi:10.6085/AA/VALXXX_015ADCP015R00_20070724.50.8"
"1576",-119.66934,33.97762,"2007-12-13","2008-03-05","doi:10.6085/AA/VALXXX_015ADCP015R00_20071213.50.7"
"1577",-119.66934,33.97762,"2007-12-13","2008-03-05","doi:10.6085/AA/VALXXX_015ADCP015R00_20071213.50.8"
"1578",-119.66934,33.97762,"2007-12-13","2008-03-05","doi:10.6085/AA/VALXXX_015ADCP015R00_20071213.50.6"
"1579",-119.66934,33.97762,"2007-07-24","2007-10-05","doi:10.6085/AA/VALXXX_015ADCP015R00_20070724.50.4"
"1580",-119.66934,33.97762,"2007-07-24","2007-10-05","doi:10.6085/AA/VALXXX_015ADCP015R00_20070724.50.6"
"1581",-119.66934,33.97762,"2007-07-24","2007-10-05","doi:10.6085/AA/VALXXX_015ADCP015R00_20070724.50.5"
"1582",-119.66934,33.97762,"2007-12-13","2008-03-05","doi:10.6085/AA/VALXXX_015ADCP015R00_20071213.50.5"
"1583",-119.66934,33.97762,"2007-07-24","2007-10-05","doi:10.6085/AA/VALXXX_015ADCP015R00_20070724.50.2"
"1584",-119.66934,33.97762,"2007-07-24","2007-10-05","doi:10.6085/AA/VALXXX_015ADCP015R00_20070724.50.3"
"1585",-119.670017,33.978317,"2007-07-24","2007-10-05","doi:10.6085/AA/VALXXX_015ADCP015R00_20070724.50.1"
"1586",-119.66934,33.97762,"2007-12-13","2008-03-05","doi:10.6085/AA/VALXXX_015ADCP015R00_20071213.50.4"
"1587",-119.66934,33.97762,"2007-12-13","2008-03-05","doi:10.6085/AA/VALXXX_015ADCP015R00_20071213.50.2"
"1588",-119.66934,33.97762,"2007-12-13","2008-03-05","doi:10.6085/AA/VALXXX_015ADCP015R00_20071213.50.1"
"1589",-119.66934,33.97762,"2007-12-13","2008-03-05","doi:10.6085/AA/VALXXX_015ADCP015R00_20071213.50.3"
"1590",-119.66934,33.97762,"2008-03-05","2008-06-05","doi:10.6085/AA/VALXXX_015ADCP015R00_20080305.50.7"
"1591",-119.66934,33.97762,"2008-03-05","2008-06-05","doi:10.6085/AA/VALXXX_015ADCP015R00_20080305.50.6"
"1592",-119.66934,33.97762,"2008-03-05","2008-06-05","doi:10.6085/AA/VALXXX_015ADCP015R00_20080305.50.5"
"1593",-119.66934,33.97762,"2008-03-05","2008-06-05","doi:10.6085/AA/VALXXX_015ADCP015R00_20080305.50.1"
"1594",-119.66934,33.97762,"2008-03-05","2008-06-05","doi:10.6085/AA/VALXXX_015ADCP015R00_20080305.50.4"
"1595",-119.66934,33.97762,"2008-03-05","2008-06-05","doi:10.6085/AA/VALXXX_015ADCP015R00_20080305.50.3"
"1596",-119.66934,33.97762,"2008-03-05","2008-06-05","doi:10.6085/AA/VALXXX_015ADCP015R00_20080305.50.2"
"1597",-119.66934,33.97762,"2004-04-02","2004-06-28","doi:10.6085/AA/VALXXX_015ADCP015R00_20040402.50.6"
"1598",-119.66934,33.97762,"2004-04-02","2004-06-28","doi:10.6085/AA/VALXXX_015ADCP015R00_20040402.50.7"
"1599",-119.66934,33.97762,"2004-04-02","2004-06-28","doi:10.6085/AA/VALXXX_015ADCP015R00_20040402.50.5"
"1600",-119.670017,33.978317,"2004-04-02","2004-06-28","doi:10.6085/AA/VALXXX_015ADCP015R00_20040402.50.3"
"1601",-119.670017,33.978317,"2004-04-02","2004-06-28","doi:10.6085/AA/VALXXX_015ADCP015R00_20040402.50.2"
"1602",-119.66934,33.97762,"2004-04-02","2004-06-28","doi:10.6085/AA/VALXXX_015ADCP015R00_20040402.50.4"
"1603",-119.670017,33.978317,"2004-04-02","2004-06-28","doi:10.6085/AA/VALXXX_015ADCP015R00_20040402.50.1"
"1604",-119.670017,33.978317,"2003-12-02","2004-02-24","doi:10.6085/AA/VALXXX_015ADCP015R00_20031202.50.3"
"1605",-119.670017,33.978317,"2003-12-02","2004-02-24","doi:10.6085/AA/VALXXX_015ADCP015R00_20031202.50.2"
"1606",-119.66934,33.97762,"2003-12-02","2004-02-24","doi:10.6085/AA/VALXXX_015ADCP015R00_20031202.50.6"
"1607",-119.66934,33.97762,"2003-12-02","2004-02-24","doi:10.6085/AA/VALXXX_015ADCP015R00_20031202.50.4"
"1608",-119.66934,33.97762,"2003-12-02","2004-02-24","doi:10.6085/AA/VALXXX_015ADCP015R00_20031202.50.7"
"1609",-119.66934,33.97762,"2003-12-02","2004-02-24","doi:10.6085/AA/VALXXX_015ADCP015R00_20031202.50.5"
"1610",-119.66934,33.97762,"2004-07-13","2004-10-07","doi:10.6085/AA/VALXXX_015ADCP015R00_20040713.50.6"
"1611",-119.66934,33.97762,"2004-07-13","2004-10-07","doi:10.6085/AA/VALXXX_015ADCP015R00_20040713.50.7"
"1612",-119.66934,33.97762,"2004-07-13","2004-10-07","doi:10.6085/AA/VALXXX_015ADCP015R00_20040713.50.5"
"1613",-119.670017,33.978317,"2004-07-13","2004-10-07","doi:10.6085/AA/VALXXX_015ADCP015R00_20040713.50.3"
"1614",-119.670017,33.978317,"2004-07-13","2004-10-07","doi:10.6085/AA/VALXXX_015ADCP015R00_20040713.50.2"
"1615",-119.66934,33.97762,"2004-07-13","2004-10-07","doi:10.6085/AA/VALXXX_015ADCP015R00_20040713.50.4"
"1616",-119.670017,33.978317,"2004-07-13","2004-10-07","doi:10.6085/AA/VALXXX_015ADCP015R00_20040713.50.1"
"1617",-119.670017,33.978317,"2004-10-11","2004-12-20","doi:10.6085/AA/VALXXX_015ADCP015R00_20041011.50.2"
"1618",-119.66934,33.97762,"2004-10-11","2004-12-20","doi:10.6085/AA/VALXXX_015ADCP015R00_20041011.50.11"
"1619",-119.66934,33.97762,"2004-10-11","2004-12-20","doi:10.6085/AA/VALXXX_015ADCP015R00_20041011.50.10"
"1620",-119.66934,33.97762,"2004-10-11","2004-12-20","doi:10.6085/AA/VALXXX_015ADCP015R00_20041011.50.8"
"1621",-119.66934,33.97762,"2004-10-11","2004-12-20","doi:10.6085/AA/VALXXX_015ADCP015R00_20041011.50.9"
"1622",-119.66934,33.97762,"2004-10-11","2004-12-20","doi:10.6085/AA/VALXXX_015ADCP015R00_20041011.50.7"
"1623",-119.670017,33.978317,"2004-10-11","2004-12-20","doi:10.6085/AA/VALXXX_015ADCP015R00_20041011.50.3"
"1624",-119.66934,33.97762,"2004-10-11","2004-12-20","doi:10.6085/AA/VALXXX_015ADCP015R00_20041011.50.6"
"1625",-119.66934,33.97762,"2004-10-11","2004-12-20","doi:10.6085/AA/VALXXX_015ADCP015R00_20041011.50.5"
"1626",-119.66934,33.97762,"2004-10-11","2004-12-20","doi:10.6085/AA/VALXXX_015ADCP015R00_20041011.50.4"
"1627",-122.0606,36.9463,"2006-06-22","2006-07-01","doi:10.6085/AA/TPT011_010ADCP009R00_20060622.50.1"
"1628",-122.06115,36.945521,"2006-06-22","2006-07-01","doi:10.6085/AA/TPT011_010ADCP009R00_20060622.50.5"
"1629",-122.06115,36.945521,"2006-06-22","2006-07-01","doi:10.6085/AA/TPT011_010ADCP009R00_20060622.50.2"
"1630",-122.06115,36.945521,"2006-06-22","2006-07-01","doi:10.6085/AA/TPT011_010ADCP009R00_20060622.50.4"
"1631",-122.06115,36.945521,"2006-06-22","2006-07-01","doi:10.6085/AA/TPT011_010ADCP009R00_20060622.50.3"
"1632",-119.670017,33.978317,"2002-07-10","2002-10-03","doi:10.6085/AA/VALXXX_015ADCP015R00_20020710.50.3"
"1633",-119.66934,33.97762,"2002-07-10","2002-10-03","doi:10.6085/AA/VALXXX_015ADCP015R00_20020710.50.7"
"1634",-119.66934,33.97762,"2002-07-10","2002-10-03","doi:10.6085/AA/VALXXX_015ADCP015R00_20020710.50.6"
"1635",-119.66934,33.97762,"2002-07-10","2002-10-03","doi:10.6085/AA/VALXXX_015ADCP015R00_20020710.50.8"
"1636",-119.66934,33.97762,"2002-07-10","2002-10-03","doi:10.6085/AA/VALXXX_015ADCP015R00_20020710.50.4"
"1637",-119.66934,33.97762,"2002-07-10","2002-10-03","doi:10.6085/AA/VALXXX_015ADCP015R00_20020710.50.5"
"1638",-119.670017,33.978317,"2002-07-10","2002-10-03","doi:10.6085/AA/VALXXX_015ADCP015R00_20020710.50.2"
"1639",-119.670017,33.978317,"2002-07-10","2002-10-03","doi:10.6085/AA/VALXXX_015ADCP015R00_20020710.50.1"
"1640",-119.66934,33.97762,"2002-10-18","2003-01-03","doi:10.6085/AA/VALXXX_015ADCP015R00_20021018.50.6"
"1641",-119.66934,33.97762,"2002-10-18","2003-01-03","doi:10.6085/AA/VALXXX_015ADCP015R00_20021018.50.7"
"1642",-119.66934,33.97762,"2002-10-18","2003-01-03","doi:10.6085/AA/VALXXX_015ADCP015R00_20021018.50.5"
"1643",-119.670017,33.978317,"2002-10-18","2003-01-03","doi:10.6085/AA/VALXXX_015ADCP015R00_20021018.50.3"
"1644",-119.670017,33.978317,"2002-10-18","2003-01-03","doi:10.6085/AA/VALXXX_015ADCP015R00_20021018.50.2"
"1645",-119.66934,33.97762,"2002-10-18","2003-01-03","doi:10.6085/AA/VALXXX_015ADCP015R00_20021018.50.4"
"1646",-119.670017,33.978317,"2002-10-18","2003-01-03","doi:10.6085/AA/VALXXX_015ADCP015R00_20021018.50.1"
"1647",-119.66934,33.97762,"2003-01-28","2003-04-24","doi:10.6085/AA/VALXXX_015ADCP015R00_20030128.50.6"
"1648",-119.66934,33.97762,"2003-01-28","2003-04-24","doi:10.6085/AA/VALXXX_015ADCP015R00_20030128.50.7"
"1649",-119.66934,33.97762,"2003-01-28","2003-04-24","doi:10.6085/AA/VALXXX_015ADCP015R00_20030128.50.5"
"1650",-119.670017,33.978317,"2003-01-28","2003-04-24","doi:10.6085/AA/VALXXX_015ADCP015R00_20030128.50.3"
"1651",-119.670017,33.978317,"2003-01-28","2003-04-24","doi:10.6085/AA/VALXXX_015ADCP015R00_20030128.50.2"
"1652",-119.66934,33.97762,"2003-01-28","2003-04-24","doi:10.6085/AA/VALXXX_015ADCP015R00_20030128.50.4"
"1653",-119.670017,33.978317,"2003-01-28","2003-04-24","doi:10.6085/AA/VALXXX_015ADCP015R00_20030128.50.1"
"1654",-119.66934,33.97762,"2003-05-13","2003-07-22","doi:10.6085/AA/VALXXX_015ADCP015R00_20030513.50.6"
"1655",-119.66934,33.97762,"2003-05-13","2003-07-22","doi:10.6085/AA/VALXXX_015ADCP015R00_20030513.50.4"
"1656",-119.66934,33.97762,"2003-05-13","2003-07-22","doi:10.6085/AA/VALXXX_015ADCP015R00_20030513.50.7"
"1657",-119.66934,33.97762,"2003-05-13","2003-07-22","doi:10.6085/AA/VALXXX_015ADCP015R00_20030513.50.5"
"1658",-119.670017,33.978317,"2003-05-13","2003-07-22","doi:10.6085/AA/VALXXX_015ADCP015R00_20030513.50.3"
"1659",-119.670017,33.978317,"2003-05-13","2003-07-22","doi:10.6085/AA/VALXXX_015ADCP015R00_20030513.50.2"
"1660",-119.670017,33.978317,"2003-05-13","2003-07-22","doi:10.6085/AA/VALXXX_015ADCP015R00_20030513.50.1"
"1661",-119.66934,33.97762,"2003-08-07","2003-11-01","doi:10.6085/AA/VALXXX_015ADCP015R00_20030807.50.6"
"1662",-119.670017,33.978317,"2003-08-07","2003-11-01","doi:10.6085/AA/VALXXX_015ADCP015R00_20030807.50.3"
"1663",-119.670017,33.978317,"2003-08-07","2003-11-01","doi:10.6085/AA/VALXXX_015ADCP015R00_20030807.50.2"
"1664",-119.66934,33.97762,"2003-08-07","2003-11-01","doi:10.6085/AA/VALXXX_015ADCP015R00_20030807.50.4"
"1665",-119.66934,33.97762,"2003-08-07","2003-11-01","doi:10.6085/AA/VALXXX_015ADCP015R00_20030807.50.5"
"1666",-119.670017,33.978317,"2003-08-07","2003-11-01","doi:10.6085/AA/VALXXX_015ADCP015R00_20030807.50.1"
"1667",-119.670017,33.978317,"2003-12-02","2004-02-24","doi:10.6085/AA/VALXXX_015ADCP015R00_20031202.50.1"
"1668",-120.12842,33.89511,"2007-05-07","2007-08-02","doi:10.6085/AA/SRSXXX_015ADCP015R00_20070507.50.6"
"1669",-120.12842,33.89511,"2007-05-07","2007-08-02","doi:10.6085/AA/SRSXXX_015ADCP015R00_20070507.50.4"
"1670",-120.12842,33.89511,"2007-05-07","2007-08-02","doi:10.6085/AA/SRSXXX_015ADCP015R00_20070507.50.3"
"1671",-120.12842,33.89511,"2007-05-07","2007-08-02","doi:10.6085/AA/SRSXXX_015ADCP015R00_20070507.50.5"
"1672",-120.12842,33.89511,"2007-05-07","2007-08-02","doi:10.6085/AA/SRSXXX_015ADCP015R00_20070507.50.2"
"1673",-120.127833,33.895817,"2007-05-07","2007-08-02","doi:10.6085/AA/SRSXXX_015ADCP015R00_20070507.50.1"
"1674",-119.66934,33.97762,"2004-12-20","2005-02-24","doi:10.6085/AA/VALXXX_015ADCP015R00_20041220.50.12"
"1675",-119.66934,33.97762,"2004-12-20","2005-02-24","doi:10.6085/AA/VALXXX_015ADCP015R00_20041220.50.10"
"1676",-119.66934,33.97762,"2004-12-20","2005-02-24","doi:10.6085/AA/VALXXX_015ADCP015R00_20041220.50.11"
"1677",-119.66934,33.97762,"2004-12-20","2005-02-24","doi:10.6085/AA/VALXXX_015ADCP015R00_20041220.50.9"
"1678",-119.66934,33.97762,"2004-12-20","2005-02-24","doi:10.6085/AA/VALXXX_015ADCP015R00_20041220.50.8"
"1679",-119.66934,33.97762,"2004-12-20","2005-02-24","doi:10.6085/AA/VALXXX_015ADCP015R00_20041220.50.7"
"1680",-119.670017,33.978317,"2004-12-20","2005-02-24","doi:10.6085/AA/VALXXX_015ADCP015R00_20041220.50.3"
"1681",-119.670017,33.978317,"2004-12-20","2005-02-24","doi:10.6085/AA/VALXXX_015ADCP015R00_20041220.50.2"
"1682",-119.66934,33.97762,"2004-12-20","2005-02-24","doi:10.6085/AA/VALXXX_015ADCP015R00_20041220.50.6"
"1683",-119.66934,33.97762,"2004-12-20","2005-02-24","doi:10.6085/AA/VALXXX_015ADCP015R00_20041220.50.4"
"1684",-119.66934,33.97762,"2004-12-20","2005-02-24","doi:10.6085/AA/VALXXX_015ADCP015R00_20041220.50.5"
"1685",-119.66934,33.97762,"2005-02-24","2005-05-24","doi:10.6085/AA/VALXXX_015ADCP015R00_20050224.50.10"
"1686",-119.66934,33.97762,"2005-02-24","2005-05-24","doi:10.6085/AA/VALXXX_015ADCP015R00_20050224.50.11"
"1687",-119.66934,33.97762,"2005-02-24","2005-05-24","doi:10.6085/AA/VALXXX_015ADCP015R00_20050224.50.9"
"1688",-119.66934,33.97762,"2005-06-02","2005-08-26","doi:10.6085/AA/VALXXX_015ADCP015R00_20050602.50.10"
"1689",-119.66934,33.97762,"2005-06-02","2005-08-26","doi:10.6085/AA/VALXXX_015ADCP015R00_20050602.50.11"
"1690",-119.670017,33.978317,"2005-02-24","2005-05-24","doi:10.6085/AA/VALXXX_015ADCP015R00_20050224.50.3"
"1691",-119.670017,33.978317,"2005-02-24","2005-05-24","doi:10.6085/AA/VALXXX_015ADCP015R00_20050224.50.2"
"1692",-119.66934,33.97762,"2005-02-24","2005-05-24","doi:10.6085/AA/VALXXX_015ADCP015R00_20050224.50.6"
"1693",-119.66934,33.97762,"2005-02-24","2005-05-24","doi:10.6085/AA/VALXXX_015ADCP015R00_20050224.50.8"
"1694",-119.66934,33.97762,"2005-02-24","2005-05-24","doi:10.6085/AA/VALXXX_015ADCP015R00_20050224.50.4"
"1695",-119.66934,33.97762,"2005-02-24","2005-05-24","doi:10.6085/AA/VALXXX_015ADCP015R00_20050224.50.7"
"1696",-119.66934,33.97762,"2005-02-24","2005-05-24","doi:10.6085/AA/VALXXX_015ADCP015R00_20050224.50.5"
"1697",-122.08045,36.943421,"2007-01-09","2007-04-05","doi:10.6085/AA/TPT001_018ADCP018R00_20070109.50.5"
"1698",-122.0799,36.9442,"2007-01-09","2007-04-05","doi:10.6085/AA/TPT001_018ADCP018R00_20070109.50.1"
"1699",-122.08045,36.943421,"2007-01-09","2007-04-05","doi:10.6085/AA/TPT001_018ADCP018R00_20070109.50.2"
"1700",-122.08045,36.943421,"2007-01-09","2007-04-05","doi:10.6085/AA/TPT001_018ADCP018R00_20070109.50.3"
"1701",-122.08045,36.943421,"2007-01-09","2007-04-05","doi:10.6085/AA/TPT001_018ADCP018R00_20070109.50.4"
"1702",-122.0799,36.9442,"2007-04-05","2007-06-28","doi:10.6085/AA/TPT001_018ADCP018R00_20070405.50.1"
"1703",-122.08045,36.943421,"2007-04-05","2007-06-28","doi:10.6085/AA/TPT001_018ADCP018R00_20070405.50.4"
"1704",-122.08045,36.943421,"2007-04-05","2007-06-28","doi:10.6085/AA/TPT001_018ADCP018R00_20070405.50.3"
"1705",-122.08045,36.943421,"2007-04-05","2007-06-28","doi:10.6085/AA/TPT001_018ADCP018R00_20070405.50.2"
"1706",-119.69602,34.0313,"2002-10-17","2003-01-04","doi:10.6085/AA/PELXXX_015ADCP015R00_20021017.50.5"
"1707",-119.84111,34.06683,"2005-06-14","2005-08-31","doi:10.6085/AA/PROXXX_015ADCP015R00_20050614.50.2"
"1708",-124.1006,44.5016,"2003-05-19","2003-07-11","doi:10.6085/AA/SR15CX_015ADCP014R00_20030519.50.1"
"1709",-119.69602,34.0313,"2002-07-09","2002-10-03","doi:10.6085/AA/PELXXX_015ADCP015R00_20020709.50.7"
"1710",-119.85566,33.96617,"2005-06-14","2005-08-31","doi:10.6085/AA/MORXXX_015ADCP015R00_20050614.50.2"
"1711",-122.08045,36.943421,"2006-01-11","2006-04-14","doi:10.6085/AA/TPT001_018ADCP018R00_20060111.50.4"
"1712",-119.69602,34.0313,"2005-08-31","2005-11-14","doi:10.6085/AA/PELXXX_015ADCP015R00_20050831.50.7"
"1713",-124.126332,44.2536,"2005-08-11","2005-09-06","doi:10.6085/AA/SH15CX_015ADCP014R00_20050811.50.2"
"1714",-121.898647,36.62185,"2003-10-24","2004-01-21","doi:10.6085/AA/HMS001_020ADCP019R00_20031024.50.4"
"1715",-119.55941,34.05559,"2006-08-02","2006-10-31","doi:10.6085/AA/SCPXXX_015ADCP015R00_20060802.50.2"
"1716",-120.6276,34.72602,"2000-12-05","2001-02-05","doi:10.6085/AA/PURXXX_015ADCP015R00_20001205.50.3"
"1717",-119.93203,34.42403,"1999-08-17","1999-09-06","doi:10.6085/AA/ELLXXX_015ADCP015R00_19990817.50.4"
"1718",-122.08045,36.943421,"2005-01-12","2005-04-03","doi:10.6085/AA/TPT001_018ADCP018R00_20050110.50.4"
"1719",-121.9448,36.558,"2001-01-17","2001-03-08","doi:10.6085/AA/SWC001_022ADCP021R00_20010117.50.4"
"1720",-121.9448,36.558,"2000-09-21","2000-11-21","doi:10.6085/AA/SWC001_022ADCP021R00_20000918.50.2"
"1721",-120.28998,34.46085,"1999-09-06","1999-11-08","doi:10.6085/AA/ALEXXX_015ADCP015R00_19990906.50.2"
"1722",-120.28998,34.46085,"1999-09-06","1999-11-08","doi:10.6085/AA/ALEXXX_015ADCP015R00_19990906.50.4"
"1723",-120.28998,34.46085,"1999-09-06","1999-11-08","doi:10.6085/AA/ALEXXX_015ADCP015R00_19990906.50.3"
